GF3 code,,Name,Description,units,P06 unit name,P06 unit code,MEDS match,IML match,P01 code,P01: preferred name,,Notes,POSSIBLE MATCH,
 ABSH  ,,Absolute Humidity,,g/m**3,Grams per cubic metre,UGMC,Y,Y,CHUMZZ01,Relative humidity of the atmosphere,,"There is no BODC code for absolute humidity, relative as a placeholder. Is it the same?",,
 ALKY   ,,Total Alkalinity,,mmol/m**3,Millimoles per cubic metre,MMCM,Y,Y,ALKYZZXX,Total alkalinity per unit volume of the water body,,,,
ALPO  ,,Alpha-0,"Alpha - 0, specific volume anomaly˜",m**3/kg,,,NA,Y,,,,"This is described as a ""general parameter"" but unsure of meaning. ",,
 ALTS  ,, Height/Altitude above Mean Sea Level ,,metres,Metres,ULAA,Y,Y,AHSLZZ01,Height above sea level (spatial co-ordinate),,,,
 ALTB  ,, Height/Altitude above Bottom  units: metres,, metres,Metres,ULAA,Y,NA,AHSFZZ01,Height above bed in the water body,,"BIO definition uses ""bottom"" BODC definition uses ""bed""",,
ATMP,,Atmospheric pressure,,hPa,,,,,,,,,,
AMON  ,, Ammonium (NH4-N) Content  ,,mmol/m**3,Millimoles per cubic metre,MMCM,Y,Y,MDMAP004,Concentration of ammonium {NH4+ CAS 14798-03-9} per unit mass of the water body [unknown phase],,"Unsure if this is the correct species of ammonium, BIO defines with NH4-N where BODC has NH4+",,
ATP_,,Adenosine Triphosphate content,,mg/m**3,,,,,ATPXZZDZ,Concentration of adenosine triphosphate {ATP CAS 56-65-5} per unit volume of the water body [dissolved plus reactive particulate <unknown phase],,,,
ATMS  ,, Atmospheric Pressure at Sea Level  ,, hpa,hectopascal,HPAX,Y,Y,,,,Is this code meant to represent a pressure reading corrected to sea level?,CAPAZZ01?,
 ATRK  ,, Along Track Displacement ,, metres,Metres,ULAA,Y,Y,,,,,,
BAC_,,Bacteria Counts,,10**6/L,,,,,TBCCXXXX,Abundance of Bacteria (ITIS: 202421: WoRMS 6) per unit volume of the water body,,,,
 ATTU  ,, Attenuance  ,,/m,Number per metre,NOPM,NA,N: specifies ADCP,ATTNXXZZ,Attenuation (unspecified wavelength) per unit length of the water body,,,,
BATT,,Battery Voltage,,volts,,,,,,,,,,
BIOV,,Organism Volume,,mL,,,,,CVOLUKNB,Biovolume of biological entity specified elsewhere per unit volume of the water body,,,,
BNO7,,Best NODC7 number,,none,,,,,,,,,,
,,,,,,,,,,,,,,
 BATH   ,,Bathymetric Depth  ,, metres,Metres,ULAA,Y,Y,BATHDPTH,Sea-floor depth (below mean sea level) {bathymetric depth},,,,
CDOM,,Fluorescence of CDOM (Coloured Dissolved Organic Matter),,mg/m**3,,,,,CDOMZZ01,Concentration of coloured dissolved organic matter {CDOM Gelbstoff} per unit volume of the water body [dissolved plus reactive particulate phase] by fluorometry,,,,
CDOMSDEV,,Fluorescence of CDOM (Coloured Dissolved Organic Matter) standard deviation,,mg/m**3,,,,,,,,,,
CDOMSDEV,,Fluorescence of CDOM (Coloured Dissolved Organic Matter) standard deviation,,mg/m**3,,,,,,,,,,
CDWT,,Detail data: Calculated dry weight derived using a regression,,mg/m?,,,,,,,,,,
 CALK   ,,Carbonate Alkalinity  ,,mmol/m**3,Millimoles per cubic metre,MMCM,Y,Y,,,,Is the carbonate alkalinity aligned with the concentration of carbonate in water body?,CRBTWCAL,
 CHLR ,,  Chlorinity (parts/thousand)  ,,g/kg,grams per kilogram,UGKG,Y,Y,,,,Is this an outdated measurement? BODC does not have a parameter for chloride by mass,,
CMET,,Method used for sample collection,,none,,,,,,,,,,
CMNT,,Comments,,none,,,,,,,,,,
 CHLS   ,,Chlorosity  ,, kg/m**3,KILOGRAMS PER CUBIC METRE,UKMC,Y,Y,CLXXIETX,Concentration of chloride {Cl- CAS 16887-00-6} per unit volume of the water body [dissolved plus reactive particulate phase] by ion-selective electrode,,"The BIO parameter gives no description of methods, BODC parameter (the only one that describes chlorine by volume) specifies ion selective electrode method.",,
CNTR,,Counter,,none,,,,,,,,,,
CNTS,,Number of Organisms Counted,,none,,,,,,,,,,
COLL,,Detail data: Name of the collector for the data,,none,,,,,,,,,,
COND,,Conductivity,,mmHo,,,,,,,,,,
 CNDC   ,,Electrical Conductivity  ,,mhos/m,**,** ,Y,Y,CNDCZZ01,Electrical conductivity of the water body,,,,
CPCT,,Identifies the Percentage of Specified Plankton,,%,,,,,,,,,,
CORG   ,,Organic Carbon Content  ,,mmol/m**3,Millimoles per cubic metre,MMCM,Y,Y,CORGPGFF,Concentration of organic carbon {organic_C CAS 7440-44-0} {POC} per unit volume of the water body [particulate >GF/F phase],,The BODC definition specifies particulate > GF/F phase. What does this mean and does it change the definition so it doesn't match with BIO?,,
 CPHL  ,, Chlorophyll-a Content  ,, mg/m**3,milligrams per cubic metre,UMMC,Y,Y,CPHLZZXX,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase],,"What is the BIO procedure for measuring this variable, does particulate > unknown phase contradict these procedures?",,
CTAX,,Collector Taxonomic Identifier,,none,,,,,,,,,,
 CRAT   ,,Conductivity Ratio  ,,(none),,,NA,Y,,,,What is this ratio comparing?,,
 CTOT   ,,Total Carbon (C) Content  ,,mmol/m**3,Millimoles per cubic metre,MMCM,Y,Y,MDMAP011,Concentration of total carbon {total_C CAS 7440-44-0} per unit volume of the water body [particulate >unknown phase],,,,
DCHG,,Discharge,,m**3/s,,,,,,,,,,
 DENS   ,,Sea Density  ,,kg/m**3,KILOGRAMS PER CUBIC METRE,UKMC,"N: specifies ""water""",Y,DENSWB01,Density of the water body by gravimetry,,"what is the process of gravimetry, does it match with procedures at BIO?",,
 DEPH   ,,Sensor Depth below Sea Surface  ,, metres,Metres,ULAA,Y,Y,,,,Is the BIO definition specific to pressure sensors or does it relate to any instrument sensor,DEPHFP01,
DEPO   ,,Observation Depth below Sea Surface  ,,metres,Metres,ULAA,N,N,ADEPZZ01,Depth below surface of the water body,,,,
DOC_,,Dissolved Organic Carbon content,,mmol/m**3,,,,,CORGZZZX,Concentration of organic carbon {organic_C CAS 7440-44-0} {DOC} per unit volume of the water body [dissolved plus reactive particulate phase],,,,
DON_,,Dissolved Organic Nitrogen content,,mmol/m**3,,,,,NTOTZZXX,Concentration of total nitrogen {total_N} per unit volume of the water body [dissolved plus reactive particulate phase],,,,
DEWT   ,,Dew Point Temperature  ,,degrees C,Degrees Celsius,UPAA,Y,Y,CDEWZZ01,Dew point temperature of the atmosphere,,,,
 DOXY ,,  Dissolved Oxygen  ,, ml/l,milliletres per litre,UMLL,N: units differ,Y,DOXYZZ01,Concentration of oxygen {O2 CAS 7782-44-7} per unit volume of the water body [dissolved plus reactive particulate phase] by in-situ sensor,,,,
 DPDT   ,,Lowering Rate  ,, metres/sec,metres per second,UVAA,Y,Y,,,,Is this an instrument lowering rate? There is no comparable parameter in BODC,,
 DRDP   ,,Depth of Drogue  ,,metres,Metres,ULAA,Y,Y,,,,"A drogue is part of a drifting instrument? This is very specific and not included in BODC parameters, could a generalized instrument depth be used in place?",,
DRWT,,Dry Weight of Organisms,,g,,,,,,,,,,
 DRYT ,,  Dry Bulb Temperature  ,,degrees C,Degrees Celsius,UPAA,Y,Y,CDTASS01,Temperature of the atmosphere by dry bulb thermometer,,,,
 DYNH  ,, Geopotential Dynamic Height  ,, m,Metres,ULAA,NA,Y,,,,"What is geopotential? There is no reference to this term in BODC, is it outside the scope of SeaDataNet?",,
 EWCM  ,, East (magnetic) Component of Current  ,,m/s,metres per second,UVAA,Y,Y,,,,"BIO defines current components in relation to magentic and true north, BODC does not have this caveat, assuming all processed current data will be in realtion to true north. BODC also a=specifies what type of ADCP was used to make measurements as part of the parameter.",,
 EWCT ,,  East (true) Component of Current ,, m/s,metres per second,UVAA,Y,Y,LCEWZZ01,Eastward current velocity in the water body,,,,
FLOR,,Fluorescence,,mg/m**3,,,,,,,,,,
FLORSDEV,,Fluorescence standard deviation,,mg/m**3,,,,,,,,,,
FLORSDEV,,Fluorescence standard deviation,,mg/m**3,,,,,,,,,,
FLU_,,Fluorescence,,%,,,,,,,,,,
 FFFF  ,, Quality Control Flag  ,,code,,,Y,Y,,,,"BODC has a series of flag schemes including L20 and C22, there are also flags for specific types of instruments such as ARGO, but no general purpose flags",BOTTFLAG,
GEAR,,Gear used for sample collection,,none,,,,,,,,,,
 HCDM  ,, Horizontal Current Direction (magnetic) ,,degrees,Degrees ,UAAA,Y,Y,LCDAZZ01,Current direction in the water body,,BODC does not specificy magnetic or true compass alignment but the parameter is more general encompassing current direction,,
 HCDT   ,,Horizontal Current Direction (true)  ,,degrees,Degrees ,UAAA,"N: ""Direction to which horizontal current is flowing (relative to true north) """,Y,,,,The BODC codes for horizontal current measurement are divided by the instrument which was used to make the measurements. ,LCDAAP03,LCDAEL01
 HCSP   ,,Horizontal Current Speed  ,, m/s,metres per second,UVAA,Y,Y,LCSAZZ01,Current speed (Eulerian) in the water body,,,,
 HGHT  ,, Height/Altitude above Sea Surface  ,,metres,Metres,ULAA,Y,Y,,,,BODC does not have a aprameter which defines altitude above sea surface (rather than sea level). ,,
 HSUL  ,, Hydrogen Sulphide (H2S-S) Content  ,,mmol/m**3,Millimoles per cubic metre,MMCM,Y,Y,H2SXZZXX,Concentration of hydrogen sulphide {H2S CAS 7783-06-4} per unit volume of the water body [dissolved plus reactive particulate phase],,,,
IDEN,,Data identifier,,none,,,,,,,,,,
 LATD   ,,Latitude Degrees (North +ve)  ,,degrees,Degrees ,UAAA,Y,Y,ALATZZ01,Latitude north,,,,
LCHL,,Chlorophyll-a Content from cells > 5um,,mg/m**3,,,,,,,,,,
LHIS,,Life History or Development Stage ,,none,,,,,,,,,,
 LOND   ,,Longitude Degrees (East +ve)  ,,degrees,Degrees ,UAAA,Y,Y,ALONZZ01,Longitude east,,,,
LPHA,,Phaeopigment content from cells > 5um,,mg/m**3,,,,,,,,,,
 MAGN   ,,Magnetic Variation From True North  ,,degrees,Degrees ,UAAA,Y,Y,MAGDCORR,Diurnal variation correction of magnetic field of the Earth,,Is the diurnal caveat on the BODC definition contradictory to the BIO definition?,,
MNSV,,Retention Filter Size,,microns,,,,,,,,,,
MNSZ,,Minimum size of organisms,,microns,,,,,,,,,,
MODF,,Additional taxonomic information,,none,,,,,,,,,,
 NETR   ,,Net Solar Radiation  ,,watts/m**2,Watts per square metre,UWCM,"N: does not specify ""solar""",Y,,,,This BIO defintion is very general and the bODC codes are very specific based on the direction and surface of measurement,,
 NORG   ,,Organic Nitrogen Content  ,,mmol/m**3,Millimoles per cubic metre,MMCM,Y,Y,DONXXXX1,Concentration of organic nitrogen {organic_N} {DON} per unit volume of the water body [dissolved plus reactive particulate <GF/F phase],,,,
 NSCM   ,,North (magnetic) Component of Current  ,, m/s,metres per second,UVAA,Y,Y,,,,BODC does not specificy magnetic or true compass alignment but the parameter is more general encompassing current direction,,
 NSCT  ,, North (true) Component of Current  ,,m/s,metres per second,UVAA,Y,Y,LCNSZZ01,Northward current velocity in the water body,,The BODC codes for horizontal current measurement are divided by the instrument which was used to make the measurements. ,,
 NTOT  ,, Total Nitrogen (N) Content  ,, mmol/**3,Millimoles per cubic metre,MMCM,Y,Y,MDMAP013,Concentration of total nitrogen {total_N} per unit volume of the water body [particulate >unknown phase],,,,
 NTRA   ,,Nitrate (NO3-N) Content  ,,mmol/m**3,Millimoles per cubic metre,MMCM,Y,Y,NTRAXXDZ,Concentration of nitrate {NO3- CAS 14797-55-8} per unit volume of the water body [dissolved plus reactive particulate <unknown phase],,,,
 NTRI   ,,NitrIte (NO2-N) Content  ***TYPO CORRECTED,,mmol/m**3,Millimoles per cubic metre,MMCM,Y,Y,NTRIXXDZ,Concentration of nitrite {NO2- CAS 14797-65-0} per unit volume of the water body [dissolved plus reactive particulate <unknown phase],,"There was a typo in the BIO defintion, changed nitrate to nitrite",,
 NTRZ   ,,Nitrate + Nitrate Content  ,,mmol/m**3,Millimoles per cubic metre,MMCM,Y,Y,NTRZXXDZ,Concentration of nitrate+nitrite {NO3+NO2} per unit volume of the water body [dissolved plus reactive particulate <unknown phase],,Does the BIO defintion include reactive particulate < unknown phase?,,
NUM_,,Number of scans averaged,,none,,,,,,,,,,
 OSAT   ,,Oxygen Saturation  ,,%,percent,UPCT,NA,Y,OXYSZZ01,Saturation of oxygen {O2 CAS 7782-44-7} in the water body [dissolved plus reactive particulate phase],,,,
 OCUR   ,,Oxygen Sensor Current ,,ma,??,??,NA,Y,OXYCRW01,Instrument output (current) by oxygen sensor,,,,
OPPR,,Oxygen Partial Pressure,,none,,,,,,,,,,
 OTMP   ,,Oxygen Sensor Temperature  ,,degrees C,Degrees Celsius,UPAA,Y,Y,OXYTPR01,Temperature of oxygen sensor membrane,,,,
PCGD,,Percent Good Signal Return (ADCP),,%,,,,,PCGD01,Acceptable proportion of signal returns by acoustic doppler current profiler (ADCP),,,,
PGDP,,Percent Good Pings,,%,,,,,,,,,,
PHA_,,Phaeopigment content,,mg/m**3,,,,,PHAEZZXX,Concentration of phaeopigments {pheopigments} per unit volume of the water body [particulate >unknown phase],,,,
 PHOS   ,,Phosphate (PO4-P) Content  ,,mmol/m**3,Millimoles per cubic metre,MMCM,N: units differ,Y,PHOSYYDZ,Concentration of phosphate {PO43- CAS 14265-44-2} per unit volume of the water body [dissolved plus reactive particulate phase],,Is PO43- the correct chemical species for this BIO defintion?,,
 PHPH   ,,Hydrogen Ion Concentration (PH)  ,,(none),,,Y,Y,PHXXZZXX,pH per unit volume of the water body,,Is this parameter just meant to represent pH?,,
PHY_,,Phytoplankton Counts,,10**3cells/L,,,,,,,,,,
PIM_,,Bottle sample particulate inorganic matter,,g/m**3,,,,,,,,,,
PLT_,,Percentage of the incident surface light remaining at the sampled depth,,%,,,,,PCTIRRXX,Proportion of sub-surface irradiance (PAR wavelengths) {Percent light depth},,,,
POC_,,Particulate Organic Carbon content,,mmol/m**3,,,,,,,,,,
POM_,,Bottle sample particulate organic matter,,g/m**3,,,,,,,,,,
PON_,,Particulate Organic Nitrogen content,,mmol/m**3,,,,,,,,,,
 POTM   ,,Potential Temperature  ,,degrees C,Degrees Celsius,UPAA,Y,Y,,,,BODC has a potential temperature parameter for water and air but not a more generalized one like BIO,POTMCV01?,
 POTT   ,,Potential Air Temperature  ,,degrees C,Degrees Celsius,UPAA,Y,Y,CPATZZ01,Potential temperature of the atmosphere,,,,
PPR_,,Primary Production,,mgC/m**3/h,,,,,,,,,,
 PRES   ,,Sea Pressure (sea surface - 0)  ,,decibars,decibars,UPDB,"N: ""=""",Y,PRESPR01,Pressure (spatial co-ordinate) exerted by the water body by profiling pressure sensor and corrected to read zero at sea level,,,,
