GF3 code,,Name,Description,units,P06 unit name,P06 unit code,MEDS match,IML match,P01 code,P01: preferred name,,Notes,POSSIBLE MATCH,
 PSAL   ,,Practical Salinity  ,, psu,dimensionless,UUUU,Y,Y,PSLTZZ01,Practical salinity of the water body,,,,
PROC,,Identifies the state of the sample analysis,,none,,,,,,,,,,
PRP_,,Production primaire ? partir d`incubations,,mgC/m**3/h,,,,,,,,,,
PRSN,,Indicates presence (1) or absence (0) of organisms if not counted,,none,,,,,,,,,,
PRSV,,Method used for sample preservation,,none,,,,,,,,,,
 PTCH   ,,Pitch Angle  ,,degrees,Degrees ,UAAA,Y,"N: specifies ""ADCP""",PTCHGP01,Orientation (pitch) of measurement device by unspecified GPS system,,,,
PTCHSDEV,,Pitch Angle standard deviation,,degrees,,,,,,,,,,
PTCHSDEV,,Pitch Angle standard deviation,,degrees,,,,,,,,,,
QCFF,,Quality flag: QCFF,,none,,,,,,,,,,
 QQQQ  ,, Quality Control Flag  ,,(none),,,NA,Y,,,,**see FFFF quality flag note,,
 RANG  ,, Distance of Object from Reference Point  ,,metres,Metres,ULAA,Y,Y,,,,This code seems very general but what is it actually used for?,,
 RELH   ,,Relative Humidity  ,, %,percent,UPCT,Y,Y,CHUMZZ01,Relative humidity of the atmosphere,,This may be the more appropriate map for CHUMZZ01 with absolute humidity needing another definition.,,
 RELP  ,, Relative Total Pressure  ,,decibars,decibars,UPDB,Y,Y,,,,,,
 ROLL  ,, Roll Angle  ,,degrees,Degrees ,UAAA,Y,"N: specifies""ADCP""",ROLLGP01,Orientation (roll angle) of measurement device by unspecified GPS system,,,,
ROLLSDEV,,Roll Angle standard deviation,,degrees,,,,,,,,,,
ROLLSDEV,,Roll Angle standard deviation,,degrees,,,,,,,,,,
RPOT,,Redox Potential,,mV,,,,,RPTWBZZ1,Redox potential in the water body by redox electrode and NO reference electrode correction,,,,
SDEV,,Standard deviation of preceding parameter,,same as preceding parameter,,,,,,,,,,
SECC,,SECCHI disc depth,,m,,,,,SECCSDNX,Visibility in the water body by Secchi disk,,,,
SEX_,,Sex,,none,,,,,,,,,,
 SIGO   ,,Sigma-0  ,,kg/m**3,kilograms per cubic metre,UKMC,NA,Y,,,,The meaning of this parameter is lost on me. ,,
 SIGP   ,,Sigma-Theta  ,,kg/m**3,kilograms per cubic metre,UKMC,NA,Y,SIGTEQ01,Sigma-theta of the water body by computation from salinity and potential temperature using UNESCO algorithm,,Are these methods consitent with BIO methods?,,
 SIGT   ,,Sigma-T  ,, kg/m**3,kilograms per cubic metre,UKMC,NA,Y,SIGTEQST,Sigma-T of the water body by computation from salinity and temperature using UNESCO algorithm,,,,
 SLCA   ,,Silicate (SIO4-SI) Content  ,, mmol/m**3,Millimoles per cubic metre,MMCM,Y,Y,SLCAZZXX,Concentration of silicate {SiO44- CAS 17181-37-2} per unit volume of the water body [unknown phase],,,,
 SPEH   ,,Specific Humidity  ,,g/kg,grams per kilogram,UGKG,Y,Y,CHUMSS01,Specific humidity of the atmosphere,,,,
 SPVA   ,,Specific Volume Anomaly  ,,m**3/kg,??,??,NA,Y,,,,What is this code used for?,,
 SPVO   ,,Specific Volume  ,,m**3/kg,??,??,Y,Y,,,,What is this code used for?,,
 SSAL  ,, Salinity  ,, g/kg,grams per kilogram,UGKG,"N: ""pre 1978""",Y,ODSDM021,Salinity of the water body,,"This code and matching parameter seem to rely on a defintion of salinity from pre 1978, should they still be used?",,
SPAR,,Surface Photosynthetic Active Radiation,,ueinsteins/s/m**2,,,,,,,,,,
SPARSDEV,,Surface Photosynthetic Active Radiation standard deviation,,ueinsteins/s/m**2,,,,,,,,,,
SPFR,,Fraction of Sample,,none,,,,,,,,,,
STOR,,Description of sample storage between collection and analysis,,none,,,,,,,,,,
 STRA   ,,Stress Amplitude  ,,Pa,pascals,PASX,NA,Y,,,,How is stress definied in this BIO code? Is it wind stress?,,
 STRD  ,, Stress Direction  ,,degrees T,Degrees ,UAAA,NA,Y,,,,How is stress definied in this BIO code? Is it wind stress?,,
 STRU   ,,Stress (U Component)  ,, Pa,pascals,PASX,NA,Y,NWSTRRXX,Northward wind stress on the water body,,,,
 STRV   ,,Stress (V Component)  ,,Pa,pascals,PASX,NA,Y,EWSTRRXX,Eastward wind stress on the water body,,,,
 SVEL   ,,Sound Velocity  ,,m/s,metres per second,UVAA,Y,Y,SVELXXXX,Sound velocity in the water body,,,,
 SYTM   ,,PIPE Time Format DD-MMM-YYYY HH:MM:SS.ss  ,,(none),,,NA,Y,,,,This time format is not used by BODC,,
TAXN,,Taxonomic Name,,none,,,,,,,,,,
 TEMP  ,, Sea Temperature  ,,degrees C,Degrees Celsius,UPAA,N,"N ""WATER""",TEMPPR01,Temperature of the water body,,,,
 TEXT   ,,Plain Language Text  ,,(none),,,Y,Y,,,,This code is not relevant in BODC,,
 TILT   ,,Tilt Angle  ,,degrees,Degrees ,UAAA,NA,"N: specifies""ADCP""",ZNTHSS01,Orientation (tilt) of measurement platform by inclinometer,,,,
 TOTP   ,,Total Pressure (Atmosphere + Sea Pressure)  ,,decibars,decibars,UPDB,Y,Y,PPSCZZ01,Pressure (measured variable) exerted by the water body plus atmosphere,,,,
TILTSDEV,,Tilt Angle standard deviation,,degrees,,,,,,,,,,
TILTSDEV,,Tilt Angle standard deviation,,degrees,,,,,,,,,,
TLENBSEQ,,Frequency data: Sequential number attached to bugs having a given total length,,,,,,,,,,,,
TLENCNTP,,Frequency data: Percentage of bugs having a given total length,,%,,,,,,,,,,
TLENCOLL,,Frequency data: Name of the collector,,,,,,,,,,,,
TLENLBIN,,Frequency data: Bug total length lower frequency bin,,mm,,,,,,,,,,
TLENQQQQ,,Frequency data: Quality control code of bugs having a given total length,,,,,,,,,,,,
TLENTLEN,,Frequency data: Bug total length,,mm,,,,,,,,,,
TLENUBIN,,Frequency data: Bug total length upper frequency bin,,mm,,,,,,,,,,
TRPH,,Trophic Descriptor,,none,,,,,,,,,,
TSM_,,Bottle sample total suspended matter,,g/m**3,,,,,,,,,,
TSN_,,Taxonomic Serial Number,,none,,,,,,,,,,
 TPHS   ,,Total Phosphorous (P) Content  ,,mmol/m**3,Millimoles per cubic metre,MMCM,Y,Y,TPHSZZXX,Concentration of total phosphorus {total_P CAS 7723-14-0} per unit volume of the water body [dissolved plus reactive particulate phase],,,,
 VAIS   ,,Brunt Vaissala Frequency  ,,hertz,hertz,UTHZ,NA,Y,BVFSTP01,Brunt-Vaisala frequency squared of the water body by turbulence profiler precision CTD,,Do the methods align?,,
 VCSP  ,, Vertical Current Speed  ,, m/s,metres per second,UVAA,NA,Y,LRZAZZZZ,Upward current velocity in the water body,,,,
 WDIR   ,,Wind Direction relative to North (T)  ,,degrees,Degrees ,UAAA,"N: ""direction from which wind is blowing""",Y,,,,"This code is very general, variety of BODC mapping possibilities",,
 WETT   ,,Wet Bulb Temperature  ,,degrees C,Degrees Celsius,UPAA,Y,Y,CWETZZ01,Wet bulb temperature of the atmosphere,,,,
 WSPD   ,,Horizontal Wind Speed  ,,m/s,metres per second,UVAA,Y,Y,EWSBZZ01,Speed of wind {wind speed} in the atmosphere,,,,
 WSPE   ,,Eastward (true) Component of Wind Speed  ,,m/s,metres per second,UVAA,Y,Y,ESEWZZXX,Eastward velocity of wind in the atmosphere,,,,
 WSPN  ,, Northward (True) Component of Wind Speed  ,,m/s,metres per second,UVAA,Y,Y,ESNSZZXX,Northward velocity of wind in the atmosphere,,,,
 WVER   ,,Vertical  Wind Speed  ,,m/s,metres per second,UVAA,Y,Y,EWSWZZ01,Upward air velocity in the atmosphere,,,,
 ZNTH   ,,Zenith Angle of Object From Reference  ,,degrees,Degrees ,UAAA,Y,Y,,,,How is this code used?,,
 NONE  ,, No WMO assigned  ,,(none),,,NA,Y,,,,Are WMO units still relevant when transitioning to BODC?,,
 TOFF ,,  CMCTD Time Offset in Day  ,,s,seconds,UTBB,NA,Y,,,,Time is handled very differently in BODC,,
 CMTM   ,,CMCTD Time YYJJJHHMMSSss  ,,(none),,,NA,Y,,,,Time is handled very differently in BODC,,
 UNKN   ,,Unknown WMO Code  ,,(none),,,NA,Y,,,,Are WMO units still relevant when transitioning to BODC?,,
 PPTR   ,,PIPE Internal Pointer  ,, (none),,,NA,Y,,,,Time is handled very differently in BODC,,
 BATT   ,,Battery Voltage  ,,volts,volts,UVLT,NA,Y,,,,This is a very general BIO code which could be mapped to a variety of BODC codes,"BTVOLTCM, VNOAW001, VNOAW002, VOLTBAT2, VOLTBAT3, VOLTBATT",
 REFR   ,,Reference  ,, (none),,,NA,Y,,,,How is this used?,,
 PVAR   ,,PIPE Variable  ,,(none),,,"NO!! COMPLETELY DIFFERENT""VARIANCE OF PRECEEDING PARAMETER""",Y,,,,Time is handled very differently in BODC. Inconsistent with MEDS definition for PVAR,,
 GEOP   ,,Geopotential  ,,(none),,,NA,Y,,,,What is geopotential?,,
 CNTR   ,,Counter  ,,(none),,,NA,Y,,,,What is this used for?,,
 FLOR   ,,Fluorescence  ,,(none),,,NA,Y,FLUOZZZZ,Fluorescence of the water body,,,,
 COND   ,,Conductivity  ,,mmHo,??,??,NA,Y,CNDCZZ01,Electrical conductivity of the water body,,,,
 ERRV   ,,Error Velocity  ,,m/s,metres per second,UVAA,NA,Y,LERRAP01,,,BODC has a variety of mapping possibilites based on the type of ADCP used,"LERRAP01, ERRVADCP, ERRVLDCP, LERRAS01",
 BEAM   ,,ADCP Echo Intensity  ,,none,counts,UCNT,NA,Y,"TNIHCE (01,02, 03, 04)",Echo intensity from the water body by moored acoustic doppler current profiler (ADCP) beam 1,,MADCP - PER BEAM,,
 PSAR  ,, Photosynthetic Active Radiation  ,,micromoles/m**2/sec,Micromoles per square metre per second,UM2S,NA,Y,,,,"Cannot find equivalent BODC code, only reference to PAR is in a parameter which measures carbon uptake",,
 GSPD   ,,Gust Wind Speed  ,,m/s,metres per second,UVAA,Y,Y,EGTSZZ01,Speed of wind (gust) {wind speed} in the atmosphere,,,,
 GDIR   ,,Gust Wind Direction  ,,degrees,Degrees ,UAAA,"N: ""direction from whichgust..""",Y,EGTDZZ01,Direction from of wind (gust) relative to True North {wind direction} in the atmosphere,,,,
 TRAN   ,,Transmissivity  ,,%,percent,UPCT,N,Y,,,,What is this code and what is it used for?,,
 TE90   ,,Temperature (1990 scale)  ,,degrees C,Degrees Celsius,UPAA,NA,Y,TEMPP901,Temperature (ITS-90) of the water body,,,,
 OXYG   ,,Dissolved Oxygen  ,,umol/kg,micromoles per kilogram,KGUM,NA,Y,DOXMZZXX,Concentration of oxygen {O2 CAS 7782-44-7} per unit mass of the water body [dissolved plus reactive particulate phase],,,,
 OPPR  ,, Oxygen Partial Pressure  ,,(none),,,NA,Y,PO2XXXXX,Partial pressure of oxygen {O2 CAS 7782-44-7} in the water body,,Is this Bio definition meant to apply to both water and atmospheric measurements? There are two spearate BODC parameters for this purpose,,
 DCHG  ,, Discharge  ,,m**3/s,cubic metres per second,CMPS,NA,Y,,,,"This code is very general, BODC spearates parameters based on the type of discharge, wg. River vs pollution.","POLOBVOL, RFDSCH01",
 SNCN   ,,Scan Counter  ,,(none),,,NA,Y,,,,,,
 PGDP  ,, Percent Good Pings ,, %,percent,UPCT,NA,Y,PCGDAP01,Acceptable proportion of signal returns by acoustic doppler current profiler (ADCP),,BODC included individual parameters for each beam of the ADCP and also different parameters for various types of ADCP,,
 TURB   ,,OBS Turbidity  ,,FTU,,,NA,Y,TURBXXXX,Turbidity of water in the water body,,What is OBS? Does it need to be included in the definition?,,
 VOLT   ,,Sensor Volts  ,,volts,volts,UVLT,NOT FOUND,Y,,,,This would be a unit code? Mapped to P06,,
 OXYV   ,,Oxygen Sensor Voltage  ,,volts,volts,UVLT,NOT FOUND,Y,OXYOCPVL,Voltage of instrument output by oxygen sensor,,This would be a unit code? Mapped to P06,,
WTWT,,Wet Weight of Organisms,,g,,,,,,,,,,
VMET,,Method used to determine the volume of water,,none,,,,,,,,,,
URE_,,Urea content,,mmol/m**3,,,,,UREAZZZZ,Concentration of urea {CAS 57-13-6} per unit volume of the water body [unknown phase],,,,
412E,,Irradiance 412nm,,uW/cm**2/nm,,,,,RXUU412E,Upwelling vector irradiance as energy of electromagnetic radiation (412nm wavelength) in the water body by cosine-collector radiometer,,,,
412ESDEV,,Irradiance 412nm standard deviation,,uW/cm**2/nm,,,,,,,,,,
412L,,Radiance 412nm,,uW/cm**2/nm/sr,,,,,RXUU412L,Upwelling radiance as energy of electromagnetic radiation (412nm wavelength) in the water body by radiance sensor,,?? /SR??,,
412LSDEV,,Radiance 412nm standard deviation,,uW/cm**2/nm/sr,,,,,,,,,,
443E,,Irradiance 443nm,,uW/cm**2/nm,,,,,RXUU443E,Upwelling vector irradiance as energy of electromagnetic radiation (443nm wavelength) in the water body by cosine-collector radiometer,,,,
443ESDEV,,Irradiance 443nm standard deviation,,uW/cm**2/nm,,,,,,,,,,
443L,,Radiance 443nm,,uW/cm**2/nm/sr,,,,,RXUU443L,Upwelling radiance as energy of electromagnetic radiation (443nm wavelength) in the water body by radiance sensor,,,,
443LSDEV,,Radiance 443nm standard deviation,,uW/cm**2/nm/sr,,,,,,,,,,
490E,,Irradiance 490nm,,uW/cm**2/nm,,,,,RXUU490E,Upwelling vector irradiance as energy of electromagnetic radiation (490nm wavelength) in the water body by cosine-collector radiometer,,,,
490ESDEV,,Irradiance 490nm standard deviation,,uW/cm**2/nm,,,,,,,,,,
490L,,Radiance 490nm,,uW/cm**2/nm/sr,,,,,RXUU490L,Upwelling radiance as energy of electromagnetic radiation (490nm wavelength) in the water body by radiance sensor,,,,
490LSDEV,,Radiance 490nm standard deviation,,uW/cm**2/nm/sr,,,,,,,,,,
510E,,Irradiance 510nm,,uW/cm**2/nm,,,,,RXUU510E,Upwelling vector irradiance as energy of electromagnetic radiation (510nm wavelength) in the water body by cosine-collector radiometer,,,,
510ESDEV,,Irradiance 510nm standard deviation,,uW/cm**2/nm,,,,,,,,,,
510L,,Radiance 510nm,,uW/cm**2/nm/sr,,,,,RXUU510L,Upwelling radiance as energy of electromagnetic radiation (510nm wavelength) in the water body by radiance sensor,,,,
510LSDEV,,Radiance 510nm standard deviation,,uW/cm**2/nm/sr,,,,,,,,,,
555E,,Irradiance 555nm,,uW/cm**2/nm,,,,,RXUU555E,Upwelling vector irradiance as energy of electromagnetic radiation (555nm wavelength) in the water body by cosine-collector radiometer,,,,
555ESDEV,,Irradiance 555nm standard deviation,,uW/cm**2/nm,,,,,,,,,,
555L,,Radiance 555nm,,uW/cm**2/nm/sr,,,,,RXUU555L,Upwelling radiance as energy of electromagnetic radiation (555nm wavelength) in the water body by radiance sensor,,,,
555LSDEV,,Radiance 555nm standard deviation,,uW/cm**2/nm/sr,,,,,,,,,,
669E,,Irradiance 669nm,,uW/cm**2/nm,,,,,IRRDE669,Downwelling vector irradiance as photons of electromagnetic radiation (669nm wavelength) in the water body by cosine-collector radiometer,,,,
669ESDEV,,Irradiance 669nm standard deviation,,uW/cm**2/nm,,,,,,,,,,
669L,,Radiance 669nm,,uW/cm**2/nm/sr,,,,,,,,,,
669LSDEV,,Radiance 669nm standard deviation,,uW/cm**2/nm/sr,,,,,,,,,,
683E,,Irradiance 683nm,,uW/cm**2/nm,,,,,RXUD683E,Downwelling vector irradiance as energy of electromagnetic radiation (683nm wavelength) in the water body by cosine-collector radiometer,,,,
683ESDEV,,Irradiance 683nm standard deviation,,uW/cm**2/nm,,,,,,,,,,
683L,,Radiance 683nm,,uW/cm**2/nm/sr,,,,,RXUUU683,Upwelling radiance as energy of electromagnetic radiation (683nm wavelength) in the water body by radiance sensor,,,,
683LSDEV,,Radiance 683nm standard deviation,,uW/cm**2/nm/sr,,,,,,,,,,
